calc_time,,funding_interval_hours,last_funding_rate
2024-02-10 16:00:00,AAVEUSDT,8,0.0001
2024-02-10 16:00:00,BNBUSDT,8,-0.00063224
2024-02-10 16:00:00,BTCUSDT,8,0.0001
2024-02-10 16:00:00,DOGEUSDT,8,0.0001
2024-02-10 16:00:00,ETHUSDT,8,9.995e-05
2024-02-10 16:00:00,MASKUSDT,8,0.0001
2024-02-10 16:00:00,SOLUSDT,8,0.0001
2024-02-10 16:00:00,XRPUSDT,8,0.0001
2024-02-11 00:00:00,AAVEUSDT,8,0.0001
2024-02-11 00:00:00,BNBUSDT,8,-0.00061914
2024-02-11 00:00:00,BTCUSDT,8,0.0001
2024-02-11 00:00:00,DOGEUSDT,8,0.0001
2024-02-11 00:00:00,ETHUSDT,8,0.0001
2024-02-11 00:00:00,MASKUSDT,8,0.0001
2024-02-11 00:00:00,SOLUSDT,8,0.0001
2024-02-11 00:00:00,XRPUSDT,8,0.0001
2024-02-11 08:00:00,AAVEUSDT,8,0.0001
2024-02-11 08:00:00,BNBUSDT,8,-0.0005555
2024-02-11 08:00:00,BTCUSDT,8,0.0001
2024-02-11 08:00:00,DOGEUSDT,8,0.0001
2024-02-11 08:00:00,ETHUSDT,8,0.0001
2024-02-11 08:00:00,MASKUSDT,8,0.0001
2024-02-11 08:00:00,SOLUSDT,8,0.0001
2024-02-11 08:00:00,XRPUSDT,8,0.0001
2024-02-11 16:00:00,AAVEUSDT,8,0.0001
2024-02-11 16:00:00,BNBUSDT,8,-0.00056837
2024-02-11 16:00:00,BTCUSDT,8,0.0001
2024-02-11 16:00:00,DOGEUSDT,8,0.0001
2024-02-11 16:00:00,ETHUSDT,8,4.792e-05
2024-02-11 16:00:00,MASKUSDT,8,0.0001
2024-02-11 16:00:00,SOLUSDT,8,0.0001
2024-02-11 16:00:00,XRPUSDT,8,0.0001
2024-02-12 00:00:00,AAVEUSDT,8,0.0001
2024-02-12 00:00:00,BNBUSDT,8,-0.00066055
2024-02-12 00:00:00,BTCUSDT,8,0.0001
2024-02-12 00:00:00,DOGEUSDT,8,0.0001
2024-02-12 00:00:00,ETHUSDT,8,5.076e-05
2024-02-12 00:00:00,MASKUSDT,8,0.0001
2024-02-12 00:00:00,SOLUSDT,8,0.0001
2024-02-12 00:00:00,XRPUSDT,8,0.0001
2024-02-12 08:00:00,AAVEUSDT,8,0.0001
2024-02-12 08:00:00,BNBUSDT,8,-0.00057236
2024-02-12 08:00:00,BTCUSDT,8,0.0001
2024-02-12 08:00:00,DOGEUSDT,8,0.0001
2024-02-12 08:00:00,ETHUSDT,8,9.971e-05
2024-02-12 08:00:00,MASKUSDT,8,0.0001
2024-02-12 08:00:00,SOLUSDT,8,0.0001
2024-02-12 08:00:00,XRPUSDT,8,0.0001
2024-02-12 16:00:00,AAVEUSDT,8,0.0001
2024-02-12 16:00:00,BNBUSDT,8,-0.00035404
2024-02-12 16:00:00,BTCUSDT,8,0.0001
2024-02-12 16:00:00,DOGEUSDT,8,0.0001
2024-02-12 16:00:00,ETHUSDT,8,0.0001
2024-02-12 16:00:00,MASKUSDT,8,0.0001
2024-02-12 16:00:00,SOLUSDT,8,0.0001
2024-02-12 16:00:00,XRPUSDT,8,0.0001
2024-02-13 00:00:00,AAVEUSDT,8,0.0001
2024-02-13 00:00:00,BNBUSDT,8,-0.00126582
2024-02-13 00:00:00,BTCUSDT,8,0.0001
2024-02-13 00:00:00,DOGEUSDT,8,0.0001
2024-02-13 00:00:00,ETHUSDT,8,0.0001
2024-02-13 00:00:00,MASKUSDT,8,0.0003099
2024-02-13 00:00:00,SOLUSDT,8,0.0001
2024-02-13 00:00:00,XRPUSDT,8,0.0001
2024-02-13 08:00:00,AAVEUSDT,8,0.0001
2024-02-13 08:00:00,BNBUSDT,8,-8.124e-05
2024-02-13 08:00:00,BTCUSDT,8,0.0001
2024-02-13 08:00:00,DOGEUSDT,8,0.00018857
2024-02-13 08:00:00,ETHUSDT,8,0.0001
2024-02-13 08:00:00,MASKUSDT,8,0.0001
2024-02-13 08:00:00,SOLUSDT,8,0.00014166
2024-02-13 08:00:00,XRPUSDT,8,0.00011054
2024-02-13 16:00:00,AAVEUSDT,8,0.0001
2024-02-13 16:00:00,BNBUSDT,8,-0.00053432
2024-02-13 16:00:00,BTCUSDT,8,0.0001
2024-02-13 16:00:00,DOGEUSDT,8,0.00013418
2024-02-13 16:00:00,ETHUSDT,8,0.0001
2024-02-13 16:00:00,MASKUSDT,8,0.00015123
2024-02-13 16:00:00,SOLUSDT,8,0.0001
2024-02-13 16:00:00,XRPUSDT,8,0.0001
2024-02-14 00:00:00,AAVEUSDT,8,0.0001
2024-02-14 00:00:00,BNBUSDT,8,-0.00058355
2024-02-14 00:00:00,BTCUSDT,8,0.0001
2024-02-14 00:00:00,DOGEUSDT,8,0.00018664
2024-02-14 00:00:00,ETHUSDT,8,0.0001
2024-02-14 00:00:00,MASKUSDT,8,0.00020629
2024-02-14 00:00:00,SOLUSDT,8,0.0001
2024-02-14 00:00:00,XRPUSDT,8,0.0001
2024-02-14 08:00:00,AAVEUSDT,8,0.00012306
2024-02-14 08:00:00,BNBUSDT,8,-0.00040106
2024-02-14 08:00:00,BTCUSDT,8,0.0001
2024-02-14 08:00:00,DOGEUSDT,8,0.0001
2024-02-14 08:00:00,ETHUSDT,8,0.0001
2024-02-14 08:00:00,MASKUSDT,8,0.00028156
2024-02-14 08:00:00,SOLUSDT,8,0.0001
2024-02-14 08:00:00,XRPUSDT,8,0.0001
2024-02-14 16:00:00,AAVEUSDT,8,0.00019061
2024-02-14 16:00:00,BNBUSDT,8,-1.939e-05
2024-02-14 16:00:00,BTCUSDT,8,0.00012283
2024-02-14 16:00:00,DOGEUSDT,8,0.00038729
2024-02-14 16:00:00,ETHUSDT,8,0.00013082
2024-02-14 16:00:00,MASKUSDT,8,0.00040444
2024-02-14 16:00:00,SOLUSDT,8,0.00029225
2024-02-14 16:00:00,XRPUSDT,8,0.0001
2024-02-15 00:00:00,AAVEUSDT,8,0.00011868
2024-02-15 00:00:00,BNBUSDT,8,-0.00028452
2024-02-15 00:00:00,BTCUSDT,8,0.0001
2024-02-15 00:00:00,DOGEUSDT,8,0.00037785
2024-02-15 00:00:00,ETHUSDT,8,0.0001
2024-02-15 00:00:00,MASKUSDT,8,0.00033873
2024-02-15 00:00:00,SOLUSDT,8,0.00013572
2024-02-15 00:00:00,XRPUSDT,8,0.0001
2024-02-15 08:00:00,AAVEUSDT,8,0.00031498
2024-02-15 08:00:00,BNBUSDT,8,-0.00010744
2024-02-15 08:00:00,BTCUSDT,8,0.0001
2024-02-15 08:00:00,DOGEUSDT,8,0.00025577
2024-02-15 08:00:00,ETHUSDT,8,0.00012136
2024-02-15 08:00:00,MASKUSDT,8,0.00052513
2024-02-15 08:00:00,SOLUSDT,8,0.00015932
2024-02-15 08:00:00,XRPUSDT,8,0.0002296
2024-02-15 16:00:00,AAVEUSDT,8,0.00020715
2024-02-15 16:00:00,BNBUSDT,8,0.0
2024-02-15 16:00:00,BTCUSDT,8,0.0001
2024-02-15 16:00:00,DOGEUSDT,8,0.0001237
2024-02-15 16:00:00,ETHUSDT,8,0.00015412
2024-02-15 16:00:00,MASKUSDT,8,0.00042808
2024-02-15 16:00:00,SOLUSDT,8,0.00012
2024-02-15 16:00:00,XRPUSDT,8,0.00033409
2024-02-16 00:00:00,AAVEUSDT,8,0.00024368
2024-02-16 00:00:00,BNBUSDT,8,0.0
2024-02-16 00:00:00,BTCUSDT,8,0.0001
2024-02-16 00:00:00,DOGEUSDT,8,0.00022411
2024-02-16 00:00:00,ETHUSDT,8,0.00011125
2024-02-16 00:00:00,MASKUSDT,8,0.00065835
2024-02-16 00:00:00,SOLUSDT,8,0.00022371
2024-02-16 00:00:00,XRPUSDT,8,0.0001111
2024-02-16 08:00:00,AAVEUSDT,8,0.00035686
2024-02-16 08:00:00,BNBUSDT,8,0.0
2024-02-16 08:00:00,BTCUSDT,8,0.0001
2024-02-16 08:00:00,DOGEUSDT,8,0.00028397
2024-02-16 08:00:00,ETHUSDT,8,0.00011597
2024-02-16 08:00:00,MASKUSDT,8,0.00070568
2024-02-16 08:00:00,SOLUSDT,8,0.00032087
2024-02-16 08:00:00,XRPUSDT,8,0.00032969
2024-02-16 16:00:00,AAVEUSDT,8,0.00019202
2024-02-16 16:00:00,BNBUSDT,8,-0.00011609
2024-02-16 16:00:00,BTCUSDT,8,0.0001
2024-02-16 16:00:00,DOGEUSDT,8,0.00017699
2024-02-16 16:00:00,ETHUSDT,8,0.0001
2024-02-16 16:00:00,MASKUSDT,8,0.00041989
2024-02-16 16:00:00,SOLUSDT,8,0.00016914
2024-02-16 16:00:00,XRPUSDT,8,0.00020422
2024-02-17 00:00:00,AAVEUSDT,8,0.00024416
2024-02-17 00:00:00,BNBUSDT,8,0.0
2024-02-17 00:00:00,BTCUSDT,8,0.0001
2024-02-17 00:00:00,DOGEUSDT,8,0.00023524
2024-02-17 00:00:00,ETHUSDT,8,0.0001
2024-02-17 00:00:00,MASKUSDT,8,0.00040759
2024-02-17 00:00:00,SOLUSDT,8,0.00017661
2024-02-17 00:00:00,XRPUSDT,8,0.00015724
2024-02-17 08:00:00,AAVEUSDT,8,0.00023305
2024-02-17 08:00:00,BNBUSDT,8,-0.00010731
2024-02-17 08:00:00,BTCUSDT,8,0.0001
2024-02-17 08:00:00,DOGEUSDT,8,0.0001312
2024-02-17 08:00:00,ETHUSDT,8,0.0001
2024-02-17 08:00:00,MASKUSDT,8,0.00039589
2024-02-17 08:00:00,SOLUSDT,8,0.00042046
2024-02-17 08:00:00,XRPUSDT,8,0.00025595
2024-02-17 16:00:00,AAVEUSDT,8,0.00018399
2024-02-17 16:00:00,BNBUSDT,8,0.0
2024-02-17 16:00:00,BTCUSDT,8,0.00016041
2024-02-17 16:00:00,DOGEUSDT,8,0.0001
2024-02-17 16:00:00,ETHUSDT,8,0.00013519
2024-02-17 16:00:00,MASKUSDT,8,0.00027092
2024-02-17 16:00:00,SOLUSDT,8,0.00028279
2024-02-17 16:00:00,XRPUSDT,8,0.0002203
2024-02-18 00:00:00,AAVEUSDT,8,0.00031936
2024-02-18 00:00:00,BNBUSDT,8,-0.00015626
2024-02-18 00:00:00,BTCUSDT,8,0.0001724
2024-02-18 00:00:00,DOGEUSDT,8,0.00011747
2024-02-18 00:00:00,ETHUSDT,8,0.0001
2024-02-18 00:00:00,MASKUSDT,8,0.00042113
2024-02-18 00:00:00,SOLUSDT,8,0.00022777
2024-02-18 00:00:00,XRPUSDT,8,0.0001
2024-02-18 08:00:00,AAVEUSDT,8,0.00017784
2024-02-18 08:00:00,BNBUSDT,8,-0.00023614
2024-02-18 08:00:00,BTCUSDT,8,0.00015305
2024-02-18 08:00:00,DOGEUSDT,8,0.00021794
2024-02-18 08:00:00,ETHUSDT,8,0.0001114
2024-02-18 08:00:00,MASKUSDT,8,0.00038938
2024-02-18 08:00:00,SOLUSDT,8,0.00019395
2024-02-18 08:00:00,XRPUSDT,8,0.0001663
2024-02-18 16:00:00,AAVEUSDT,8,0.00020486
2024-02-18 16:00:00,BNBUSDT,8,-7.972e-05
2024-02-18 16:00:00,BTCUSDT,8,0.00017095
2024-02-18 16:00:00,DOGEUSDT,8,0.00015904
2024-02-18 16:00:00,ETHUSDT,8,0.0001
2024-02-18 16:00:00,MASKUSDT,8,0.00037254
2024-02-18 16:00:00,SOLUSDT,8,0.00022192
2024-02-18 16:00:00,XRPUSDT,8,0.00019394
2024-02-19 00:00:00,AAVEUSDT,8,0.0002149
2024-02-19 00:00:00,BNBUSDT,8,0.0
2024-02-19 00:00:00,BTCUSDT,8,0.00023064
2024-02-19 00:00:00,DOGEUSDT,8,0.00023872
2024-02-19 00:00:00,ETHUSDT,8,0.0001
2024-02-19 00:00:00,MASKUSDT,8,0.00034317
2024-02-19 00:00:00,SOLUSDT,8,0.0003023
2024-02-19 00:00:00,XRPUSDT,8,0.00029723
2024-02-19 08:00:00,AAVEUSDT,8,0.00013753
2024-02-19 08:00:00,BNBUSDT,8,0.00035989
2024-02-19 08:00:00,BTCUSDT,8,0.00019594
2024-02-19 08:00:00,DOGEUSDT,8,0.00028442
2024-02-19 08:00:00,ETHUSDT,8,0.0001
2024-02-19 08:00:00,MASKUSDT,8,0.00032435
2024-02-19 08:00:00,SOLUSDT,8,0.00029566
2024-02-19 08:00:00,XRPUSDT,8,0.00038631
2024-02-19 16:00:00,AAVEUSDT,8,0.00019209
2024-02-19 16:00:00,BNBUSDT,8,0.00019102
2024-02-19 16:00:00,BTCUSDT,8,0.00013327
2024-02-19 16:00:00,DOGEUSDT,8,0.00043884
2024-02-19 16:00:00,ETHUSDT,8,0.0001
2024-02-19 16:00:00,MASKUSDT,8,0.00044337
2024-02-19 16:00:00,SOLUSDT,8,0.00031944
2024-02-19 16:00:00,XRPUSDT,8,0.00022019
2024-02-20 00:00:00,AAVEUSDT,8,0.00034351
2024-02-20 00:00:00,BNBUSDT,8,0.00034939
2024-02-20 00:00:00,BTCUSDT,8,0.00010461
2024-02-20 00:00:00,DOGEUSDT,8,0.0002904
2024-02-20 00:00:00,ETHUSDT,8,0.000265
2024-02-20 00:00:00,MASKUSDT,8,0.00050626
2024-02-20 00:00:00,SOLUSDT,8,0.0004747
2024-02-20 00:00:00,XRPUSDT,8,0.00047974
2024-02-20 08:00:00,AAVEUSDT,8,0.0002783
2024-02-20 08:00:00,BNBUSDT,8,0.00035868
2024-02-20 08:00:00,BTCUSDT,8,0.00010912
2024-02-20 08:00:00,DOGEUSDT,8,0.00025025
2024-02-20 08:00:00,ETHUSDT,8,0.0001
2024-02-20 08:00:00,MASKUSDT,8,0.00051315
2024-02-20 08:00:00,SOLUSDT,8,0.00029934
2024-02-20 08:00:00,XRPUSDT,8,0.00037424
2024-02-20 16:00:00,AAVEUSDT,8,0.00010894
2024-02-20 16:00:00,BNBUSDT,8,7.065e-05
2024-02-20 16:00:00,BTCUSDT,8,0.00020259
2024-02-20 16:00:00,DOGEUSDT,8,0.00012405
2024-02-20 16:00:00,ETHUSDT,8,0.00025431
2024-02-20 16:00:00,MASKUSDT,8,0.00030455
2024-02-20 16:00:00,SOLUSDT,8,0.00031742
2024-02-20 16:00:00,XRPUSDT,8,0.00030967
2024-02-21 00:00:00,AAVEUSDT,8,0.0001
2024-02-21 00:00:00,BNBUSDT,8,2.817e-05
2024-02-21 00:00:00,BTCUSDT,8,0.0001
2024-02-21 00:00:00,DOGEUSDT,8,0.0001
2024-02-21 00:00:00,ETHUSDT,8,0.00020319
2024-02-21 00:00:00,MASKUSDT,8,0.00038183
2024-02-21 00:00:00,SOLUSDT,8,0.00016255
2024-02-21 00:00:00,XRPUSDT,8,0.00012964
2024-02-21 08:00:00,AAVEUSDT,8,0.0001
2024-02-21 08:00:00,BNBUSDT,8,0.0001159
2024-02-21 08:00:00,BTCUSDT,8,0.00011242
2024-02-21 08:00:00,DOGEUSDT,8,0.0001
2024-02-21 08:00:00,ETHUSDT,8,0.00011802
2024-02-21 08:00:00,MASKUSDT,8,0.00026625
2024-02-21 08:00:00,SOLUSDT,8,0.0002531
2024-02-21 08:00:00,XRPUSDT,8,0.0001
2024-02-21 16:00:00,AAVEUSDT,8,0.0001
2024-02-21 16:00:00,BNBUSDT,8,-0.00048781
2024-02-21 16:00:00,BTCUSDT,8,0.0001
2024-02-21 16:00:00,DOGEUSDT,8,0.0001
2024-02-21 16:00:00,ETHUSDT,8,0.0001
2024-02-21 16:00:00,MASKUSDT,8,0.00015019
2024-02-21 16:00:00,SOLUSDT,8,0.0001773
2024-02-21 16:00:00,XRPUSDT,8,0.0001
2024-02-22 00:00:00,AAVEUSDT,8,0.0001
2024-02-22 00:00:00,BNBUSDT,8,-0.00052198
2024-02-22 00:00:00,BTCUSDT,8,0.0001
2024-02-22 00:00:00,DOGEUSDT,8,0.0001
2024-02-22 00:00:00,ETHUSDT,8,0.0001
2024-02-22 00:00:00,MASKUSDT,8,0.00024034
2024-02-22 00:00:00,SOLUSDT,8,0.00016351
2024-02-22 00:00:00,XRPUSDT,8,0.0001
2024-02-22 08:00:00,AAVEUSDT,8,0.0001948
2024-02-22 08:00:00,BNBUSDT,8,-0.00107399
2024-02-22 08:00:00,BTCUSDT,8,0.0001348
2024-02-22 08:00:00,DOGEUSDT,8,0.00010925
2024-02-22 08:00:00,ETHUSDT,8,0.0001
2024-02-22 08:00:00,MASKUSDT,8,0.00024574
2024-02-22 08:00:00,SOLUSDT,8,0.00021049
2024-02-22 08:00:00,XRPUSDT,8,0.00027034
2024-02-22 16:00:00,AAVEUSDT,8,0.00016166
2024-02-22 16:00:00,BNBUSDT,8,-0.00089242
2024-02-22 16:00:00,BTCUSDT,8,0.00012557
2024-02-22 16:00:00,DOGEUSDT,8,0.00026221
2024-02-22 16:00:00,ETHUSDT,8,0.0001
2024-02-22 16:00:00,MASKUSDT,8,0.00031338
2024-02-22 16:00:00,SOLUSDT,8,0.00018339
2024-02-22 16:00:00,XRPUSDT,8,0.00029264
2024-02-23 00:00:00,AAVEUSDT,8,0.00017263
2024-02-23 00:00:00,BNBUSDT,8,-0.00034341
2024-02-23 00:00:00,BTCUSDT,8,0.0001
2024-02-23 00:00:00,DOGEUSDT,8,0.00029037
2024-02-23 00:00:00,ETHUSDT,8,0.0001
2024-02-23 00:00:00,MASKUSDT,8,0.00031823
2024-02-23 00:00:00,SOLUSDT,8,0.00026289
2024-02-23 00:00:00,XRPUSDT,8,0.00020032
2024-02-23 08:00:00,AAVEUSDT,8,0.00015389
2024-02-23 08:00:00,BNBUSDT,8,-0.00084438
2024-02-23 08:00:00,BTCUSDT,8,0.0001
2024-02-23 08:00:00,DOGEUSDT,8,0.00025336
2024-02-23 08:00:00,ETHUSDT,8,0.0001
2024-02-23 08:00:00,MASKUSDT,8,0.00035225
2024-02-23 08:00:00,SOLUSDT,8,0.00032841
2024-02-23 08:00:00,XRPUSDT,8,0.00027338
2024-02-23 16:00:00,AAVEUSDT,8,0.00011677
2024-02-23 16:00:00,BNBUSDT,8,-0.00045563
2024-02-23 16:00:00,BTCUSDT,8,0.00012991
2024-02-23 16:00:00,DOGEUSDT,8,0.00018578
2024-02-23 16:00:00,ETHUSDT,8,0.0001
2024-02-23 16:00:00,MASKUSDT,8,0.00032123
2024-02-23 16:00:00,SOLUSDT,8,0.00016957
2024-02-23 16:00:00,XRPUSDT,8,0.00027554
2024-02-24 00:00:00,AAVEUSDT,8,0.0001
2024-02-24 00:00:00,BNBUSDT,8,-0.00071438
2024-02-24 00:00:00,BTCUSDT,8,0.0001
2024-02-24 00:00:00,DOGEUSDT,8,0.00027477
2024-02-24 00:00:00,ETHUSDT,8,0.0001
2024-02-24 00:00:00,MASKUSDT,8,0.00029828
2024-02-24 00:00:00,SOLUSDT,8,0.00027113
2024-02-24 00:00:00,XRPUSDT,8,0.0001
2024-02-24 08:00:00,AAVEUSDT,8,0.0001
2024-02-24 08:00:00,BNBUSDT,8,-0.00055304
2024-02-24 08:00:00,BTCUSDT,8,0.0001
2024-02-24 08:00:00,DOGEUSDT,8,0.00029308
2024-02-24 08:00:00,ETHUSDT,8,0.0001
2024-02-24 08:00:00,MASKUSDT,8,0.00026092
2024-02-24 08:00:00,SOLUSDT,8,0.00033132
2024-02-24 08:00:00,XRPUSDT,8,0.00032557
2024-02-24 16:00:00,AAVEUSDT,8,0.0001
2024-02-24 16:00:00,BNBUSDT,8,-0.00081788
2024-02-24 16:00:00,BTCUSDT,8,0.0001
2024-02-24 16:00:00,DOGEUSDT,8,0.00027881
2024-02-24 16:00:00,ETHUSDT,8,0.0001
2024-02-24 16:00:00,MASKUSDT,8,0.00034866
2024-02-24 16:00:00,SOLUSDT,8,0.0002623
2024-02-24 16:00:00,XRPUSDT,8,0.00030831
2024-02-25 00:00:00,AAVEUSDT,8,0.0001
2024-02-25 00:00:00,BNBUSDT,8,-0.00096796
2024-02-25 00:00:00,BTCUSDT,8,0.00011438
2024-02-25 00:00:00,DOGEUSDT,8,0.00036182
2024-02-25 00:00:00,ETHUSDT,8,0.0001
2024-02-25 00:00:00,MASKUSDT,8,0.00030355
2024-02-25 00:00:00,SOLUSDT,8,0.00027207
2024-02-25 00:00:00,XRPUSDT,8,0.00019714
2024-02-25 08:00:00,AAVEUSDT,8,0.0001
2024-02-25 08:00:00,BNBUSDT,8,-0.00076198
2024-02-25 08:00:00,BTCUSDT,8,0.00015012
2024-02-25 08:00:00,DOGEUSDT,8,0.0004009
2024-02-25 08:00:00,ETHUSDT,8,0.00025856
2024-02-25 08:00:00,MASKUSDT,8,0.00039144
2024-02-25 08:00:00,SOLUSDT,8,0.00041614
2024-02-25 08:00:00,XRPUSDT,8,0.00023317
2024-02-25 16:00:00,AAVEUSDT,8,0.0001624
2024-02-25 16:00:00,BNBUSDT,8,-0.00028782
2024-02-25 16:00:00,BTCUSDT,8,0.00015062
2024-02-25 16:00:00,DOGEUSDT,8,0.00020772
2024-02-25 16:00:00,ETHUSDT,8,0.0002111
2024-02-25 16:00:00,MASKUSDT,8,0.00040907
2024-02-25 16:00:00,SOLUSDT,8,0.00042645
2024-02-25 16:00:00,XRPUSDT,8,0.0003983
2024-02-26 00:00:00,AAVEUSDT,8,0.00026803
2024-02-26 00:00:00,BNBUSDT,8,-0.00017368
2024-02-26 00:00:00,BTCUSDT,8,0.00026761
2024-02-26 00:00:00,DOGEUSDT,8,0.00054579
2024-02-26 00:00:00,ETHUSDT,8,0.00059496
2024-02-26 00:00:00,MASKUSDT,8,0.00044558
2024-02-26 00:00:00,SOLUSDT,8,0.00055329
2024-02-26 00:00:00,XRPUSDT,8,0.00040754
2024-02-26 08:00:00,AAVEUSDT,8,0.00025354
2024-02-26 08:00:00,BNBUSDT,8,-0.00031171
2024-02-26 08:00:00,BTCUSDT,8,0.00021567
2024-02-26 08:00:00,DOGEUSDT,8,0.00034405
2024-02-26 08:00:00,ETHUSDT,8,0.00018258
2024-02-26 08:00:00,MASKUSDT,8,0.00040965
2024-02-26 08:00:00,SOLUSDT,8,0.00055349
2024-02-26 08:00:00,XRPUSDT,8,0.0003934
2024-02-26 16:00:00,AAVEUSDT,8,0.00043687
2024-02-26 16:00:00,BNBUSDT,8,-1.649e-05
2024-02-26 16:00:00,BTCUSDT,8,0.00027227
2024-02-26 16:00:00,DOGEUSDT,8,0.00017343
2024-02-26 16:00:00,ETHUSDT,8,0.00020172
2024-02-26 16:00:00,MASKUSDT,8,0.00058007
2024-02-26 16:00:00,SOLUSDT,8,0.00038701
2024-02-26 16:00:00,XRPUSDT,8,0.00037148
2024-02-27 00:00:00,AAVEUSDT,8,0.00049707
2024-02-27 00:00:00,BNBUSDT,8,0.0
2024-02-27 00:00:00,BTCUSDT,8,0.00032262
2024-02-27 00:00:00,DOGEUSDT,8,0.00039982
2024-02-27 00:00:00,ETHUSDT,8,0.00028561
2024-02-27 00:00:00,MASKUSDT,8,0.00051041
2024-02-27 00:00:00,SOLUSDT,8,0.00060184
2024-02-27 00:00:00,XRPUSDT,8,0.00040898
2024-02-27 08:00:00,AAVEUSDT,8,0.00060143
2024-02-27 08:00:00,BNBUSDT,8,-0.00022191
2024-02-27 08:00:00,BTCUSDT,8,0.00073521
2024-02-27 08:00:00,DOGEUSDT,8,0.00065997
2024-02-27 08:00:00,ETHUSDT,8,0.00066751
2024-02-27 08:00:00,MASKUSDT,8,0.00066334
2024-02-27 08:00:00,SOLUSDT,8,0.00069189
2024-02-27 08:00:00,XRPUSDT,8,0.00075385
2024-02-27 16:00:00,AAVEUSDT,8,0.00043145
2024-02-27 16:00:00,BNBUSDT,8,-0.00042917
2024-02-27 16:00:00,BTCUSDT,8,0.00022965
2024-02-27 16:00:00,DOGEUSDT,8,0.00044313
2024-02-27 16:00:00,ETHUSDT,8,0.00029666
2024-02-27 16:00:00,MASKUSDT,8,0.00046365
2024-02-27 16:00:00,SOLUSDT,8,0.00051508
2024-02-27 16:00:00,XRPUSDT,8,0.00047399
2024-02-28 00:00:00,AAVEUSDT,8,0.00042821
2024-02-28 00:00:00,BNBUSDT,8,-0.00062227
2024-02-28 00:00:00,BTCUSDT,8,0.00026729
2024-02-28 00:00:00,DOGEUSDT,8,0.00040132
2024-02-28 00:00:00,ETHUSDT,8,0.00033546
2024-02-28 00:00:00,MASKUSDT,8,0.00061945
2024-02-28 00:00:00,SOLUSDT,8,0.00032603
2024-02-28 00:00:00,XRPUSDT,8,0.00040595
2024-02-28 08:00:00,AAVEUSDT,8,0.00033136
2024-02-28 08:00:00,BNBUSDT,8,-0.00064429
2024-02-28 08:00:00,BTCUSDT,8,0.00023682
2024-02-28 08:00:00,DOGEUSDT,8,0.00022673
2024-02-28 08:00:00,ETHUSDT,8,0.00032021
2024-02-28 08:00:00,MASKUSDT,8,0.00048678
2024-02-28 08:00:00,SOLUSDT,8,0.00040753
2024-02-28 08:00:00,XRPUSDT,8,0.00048315
2024-02-28 16:00:00,AAVEUSDT,8,0.00058794
2024-02-28 16:00:00,BNBUSDT,8,0.0
2024-02-28 16:00:00,BTCUSDT,8,0.00053538
2024-02-28 16:00:00,DOGEUSDT,8,0.00060162
2024-02-28 16:00:00,ETHUSDT,8,0.00043581
2024-02-28 16:00:00,MASKUSDT,8,0.000834
2024-02-28 16:00:00,SOLUSDT,8,0.00078549
2024-02-28 16:00:00,XRPUSDT,8,0.00069328
2024-02-29 00:00:00,AAVEUSDT,8,0.00044111
2024-02-29 00:00:00,BNBUSDT,8,0.0
2024-02-29 00:00:00,BTCUSDT,8,0.00069091
2024-02-29 00:00:00,DOGEUSDT,8,0.00040614
2024-02-29 00:00:00,ETHUSDT,8,0.00062574
2024-02-29 00:00:00,MASKUSDT,8,0.00048076
2024-02-29 00:00:00,SOLUSDT,8,0.00089
2024-02-29 00:00:00,XRPUSDT,8,0.00025836
2024-02-29 08:00:00,AAVEUSDT,8,0.00080489
2024-02-29 08:00:00,BNBUSDT,8,0.00059364
2024-02-29 08:00:00,BTCUSDT,8,0.00076337
2024-02-29 08:00:00,DOGEUSDT,8,0.00078836
2024-02-29 08:00:00,ETHUSDT,8,0.00073381
2024-02-29 08:00:00,MASKUSDT,8,0.00078549
2024-02-29 08:00:00,SOLUSDT,8,0.00098885
2024-02-29 08:00:00,XRPUSDT,8,0.00102953
2024-02-29 16:00:00,AAVEUSDT,8,0.00068332
2024-02-29 16:00:00,BNBUSDT,8,0.00062688
2024-02-29 16:00:00,BTCUSDT,8,0.00057031
2024-02-29 16:00:00,DOGEUSDT,8,0.0007485
2024-02-29 16:00:00,ETHUSDT,8,0.00075727
2024-02-29 16:00:00,MASKUSDT,8,0.00069556
2024-02-29 16:00:00,SOLUSDT,8,0.00081567
2024-02-29 16:00:00,XRPUSDT,8,0.00090107
2024-03-01 00:00:00,AAVEUSDT,8,0.00039184
2024-03-01 00:00:00,BNBUSDT,8,0.0002258
2024-03-01 00:00:00,BTCUSDT,8,0.00053322
2024-03-01 00:00:00,DOGEUSDT,8,0.00069545
2024-03-01 00:00:00,ETHUSDT,8,0.0005304
2024-03-01 00:00:00,MASKUSDT,8,0.00052409
2024-03-01 00:00:00,SOLUSDT,8,0.00060436
2024-03-01 00:00:00,XRPUSDT,8,0.00058081
2024-03-01 08:00:00,AAVEUSDT,8,0.00051423
2024-03-01 08:00:00,BNBUSDT,8,0.00056193
2024-03-01 08:00:00,BTCUSDT,8,0.00064824
2024-03-01 08:00:00,DOGEUSDT,8,0.00060754
2024-03-01 08:00:00,ETHUSDT,8,0.00039096
2024-03-01 08:00:00,MASKUSDT,8,0.0008367
2024-03-01 08:00:00,SOLUSDT,8,0.00061591
2024-03-01 08:00:00,XRPUSDT,8,0.00067177
2024-03-01 16:00:00,AAVEUSDT,8,0.00050728
