fundingRateTimestamp,,symbol,fundingRate
2024-02-19 08:00:00,XRPUSDT,XRPUSDT,0.00039185
2024-02-19 16:00:00,AAVEUSDT,AAVEUSDT,0.00031381
2024-02-19 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-19 16:00:00,BTCUSDT,BTCUSDT,0.00019352
2024-02-19 16:00:00,DOGEUSDT,DOGEUSDT,0.0002242
2024-02-19 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-19 16:00:00,MASKUSDT,MASKUSDT,0.00024239
2024-02-19 16:00:00,SOLUSDT,SOLUSDT,0.00029329
2024-02-19 16:00:00,XRPUSDT,XRPUSDT,0.00028198
2024-02-20 00:00:00,AAVEUSDT,AAVEUSDT,0.00033836
2024-02-20 00:00:00,BNBUSDT,BNBUSDT,0.00021792
2024-02-20 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-20 00:00:00,DOGEUSDT,DOGEUSDT,0.0002709
2024-02-20 00:00:00,ETHUSDT,ETHUSDT,0.00021742
2024-02-20 00:00:00,MASKUSDT,MASKUSDT,0.00038347
2024-02-20 00:00:00,SOLUSDT,SOLUSDT,0.00042516
2024-02-20 00:00:00,XRPUSDT,XRPUSDT,0.00039443
2024-02-20 08:00:00,AAVEUSDT,AAVEUSDT,0.00039372
2024-02-20 08:00:00,BNBUSDT,BNBUSDT,0.00034698
2024-02-20 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-20 08:00:00,DOGEUSDT,DOGEUSDT,0.00036583
2024-02-20 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-20 08:00:00,MASKUSDT,MASKUSDT,0.00044289
2024-02-20 08:00:00,SOLUSDT,SOLUSDT,0.00030604
2024-02-20 08:00:00,XRPUSDT,XRPUSDT,0.00029861
2024-02-20 16:00:00,AAVEUSDT,AAVEUSDT,0.00013267
2024-02-20 16:00:00,BNBUSDT,BNBUSDT,0.00027432
2024-02-20 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-20 16:00:00,DOGEUSDT,DOGEUSDT,0.000115
2024-02-20 16:00:00,ETHUSDT,ETHUSDT,0.00018636
2024-02-20 16:00:00,MASKUSDT,MASKUSDT,0.00031754
2024-02-20 16:00:00,SOLUSDT,SOLUSDT,0.0001992
2024-02-20 16:00:00,XRPUSDT,XRPUSDT,0.00027917
2024-02-21 00:00:00,AAVEUSDT,AAVEUSDT,0.00015096
2024-02-21 00:00:00,BNBUSDT,BNBUSDT,0.00019837
2024-02-21 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-21 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-21 00:00:00,ETHUSDT,ETHUSDT,0.00010138
2024-02-21 00:00:00,MASKUSDT,MASKUSDT,0.0002195
2024-02-21 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-21 00:00:00,XRPUSDT,XRPUSDT,0.00024489
2024-02-21 08:00:00,AAVEUSDT,AAVEUSDT,0.00010634
2024-02-21 08:00:00,BNBUSDT,BNBUSDT,0.00018388
2024-02-21 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-21 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-21 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-21 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-21 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-21 08:00:00,XRPUSDT,XRPUSDT,0.00016955
2024-02-21 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-21 16:00:00,BNBUSDT,BNBUSDT,-0.00025626
2024-02-21 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-21 16:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-21 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-21 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-21 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-21 16:00:00,XRPUSDT,XRPUSDT,0.0001
2024-02-22 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-22 00:00:00,BNBUSDT,BNBUSDT,-0.00047875
2024-02-22 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-22 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-22 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-22 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-22 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-22 00:00:00,XRPUSDT,XRPUSDT,0.00018015
2024-02-22 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-22 08:00:00,BNBUSDT,BNBUSDT,-0.00119506
2024-02-22 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-22 08:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-02-22 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-22 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-22 08:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-22 08:00:00,XRPUSDT,XRPUSDT,0.00018682
2024-02-22 16:00:00,AAVEUSDT,AAVEUSDT,0.00013235
2024-02-22 16:00:00,BNBUSDT,BNBUSDT,-0.00094468
2024-02-22 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-22 16:00:00,DOGEUSDT,DOGEUSDT,0.00017744
2024-02-22 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-22 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-22 16:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-22 16:00:00,XRPUSDT,XRPUSDT,0.00024056
2024-02-23 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-23 00:00:00,BNBUSDT,BNBUSDT,-0.00027755
2024-02-23 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-23 00:00:00,DOGEUSDT,DOGEUSDT,0.00014491
2024-02-23 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-23 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-23 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-23 00:00:00,XRPUSDT,XRPUSDT,0.0002059
2024-02-23 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-23 08:00:00,BNBUSDT,BNBUSDT,-0.00061026
2024-02-23 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-23 08:00:00,DOGEUSDT,DOGEUSDT,0.00017792
2024-02-23 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-23 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-23 08:00:00,SOLUSDT,SOLUSDT,0.00011732
2024-02-23 08:00:00,XRPUSDT,XRPUSDT,0.00021926
2024-02-23 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-23 16:00:00,BNBUSDT,BNBUSDT,-0.00049369
2024-02-23 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-23 16:00:00,DOGEUSDT,DOGEUSDT,0.00013961
2024-02-23 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-23 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-23 16:00:00,SOLUSDT,SOLUSDT,0.00013271
2024-02-23 16:00:00,XRPUSDT,XRPUSDT,0.00020197
2024-02-24 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-24 00:00:00,BNBUSDT,BNBUSDT,-0.00066612
2024-02-24 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-24 00:00:00,DOGEUSDT,DOGEUSDT,0.00016504
2024-02-24 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-24 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-24 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-02-24 00:00:00,XRPUSDT,XRPUSDT,0.00010526
2024-02-24 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-24 08:00:00,BNBUSDT,BNBUSDT,-0.00042906
2024-02-24 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-24 08:00:00,DOGEUSDT,DOGEUSDT,0.0002531
2024-02-24 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-24 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-24 08:00:00,SOLUSDT,SOLUSDT,0.00021572
2024-02-24 08:00:00,XRPUSDT,XRPUSDT,0.00020179
2024-02-24 16:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-24 16:00:00,BNBUSDT,BNBUSDT,-0.0007211
2024-02-24 16:00:00,BTCUSDT,BTCUSDT,0.00010658
2024-02-24 16:00:00,DOGEUSDT,DOGEUSDT,0.00028575
2024-02-24 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-24 16:00:00,MASKUSDT,MASKUSDT,0.0001
2024-02-24 16:00:00,SOLUSDT,SOLUSDT,0.00035467
2024-02-24 16:00:00,XRPUSDT,XRPUSDT,0.00031926
2024-02-25 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-25 00:00:00,BNBUSDT,BNBUSDT,-0.00095822
2024-02-25 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-25 00:00:00,DOGEUSDT,DOGEUSDT,0.00020159
2024-02-25 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-25 00:00:00,MASKUSDT,MASKUSDT,0.00019255
2024-02-25 00:00:00,SOLUSDT,SOLUSDT,0.00034049
2024-02-25 00:00:00,XRPUSDT,XRPUSDT,0.0001849
2024-02-25 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-02-25 08:00:00,BNBUSDT,BNBUSDT,-0.0007794
2024-02-25 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-25 08:00:00,DOGEUSDT,DOGEUSDT,0.00021698
2024-02-25 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-25 08:00:00,MASKUSDT,MASKUSDT,0.00020298
2024-02-25 08:00:00,SOLUSDT,SOLUSDT,0.00038558
2024-02-25 08:00:00,XRPUSDT,XRPUSDT,0.00020285
2024-02-25 16:00:00,AAVEUSDT,AAVEUSDT,0.00026829
2024-02-25 16:00:00,BNBUSDT,BNBUSDT,-0.00011901
2024-02-25 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-25 16:00:00,DOGEUSDT,DOGEUSDT,0.00023228
2024-02-25 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-25 16:00:00,MASKUSDT,MASKUSDT,0.00017985
2024-02-25 16:00:00,SOLUSDT,SOLUSDT,0.00045779
2024-02-25 16:00:00,XRPUSDT,XRPUSDT,0.00038261
2024-02-26 00:00:00,AAVEUSDT,AAVEUSDT,0.00031134
2024-02-26 00:00:00,BNBUSDT,BNBUSDT,-2.621e-05
2024-02-26 00:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-26 00:00:00,DOGEUSDT,DOGEUSDT,0.00037749
2024-02-26 00:00:00,ETHUSDT,ETHUSDT,0.00035395
2024-02-26 00:00:00,MASKUSDT,MASKUSDT,0.00033127
2024-02-26 00:00:00,SOLUSDT,SOLUSDT,0.00062858
2024-02-26 00:00:00,XRPUSDT,XRPUSDT,0.00049361
2024-02-26 08:00:00,AAVEUSDT,AAVEUSDT,0.00023903
2024-02-26 08:00:00,BNBUSDT,BNBUSDT,-0.00030131
2024-02-26 08:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-26 08:00:00,DOGEUSDT,DOGEUSDT,0.00025137
2024-02-26 08:00:00,ETHUSDT,ETHUSDT,0.00011069
2024-02-26 08:00:00,MASKUSDT,MASKUSDT,0.00025528
2024-02-26 08:00:00,SOLUSDT,SOLUSDT,0.00050902
2024-02-26 08:00:00,XRPUSDT,XRPUSDT,0.00041221
2024-02-26 16:00:00,AAVEUSDT,AAVEUSDT,0.00038009
2024-02-26 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-26 16:00:00,BTCUSDT,BTCUSDT,0.0001
2024-02-26 16:00:00,DOGEUSDT,DOGEUSDT,0.00033275
2024-02-26 16:00:00,ETHUSDT,ETHUSDT,0.00013929
2024-02-26 16:00:00,MASKUSDT,MASKUSDT,0.00027398
2024-02-26 16:00:00,SOLUSDT,SOLUSDT,0.00022305
2024-02-26 16:00:00,XRPUSDT,XRPUSDT,0.00043246
2024-02-27 00:00:00,AAVEUSDT,AAVEUSDT,0.00033308
2024-02-27 00:00:00,BNBUSDT,BNBUSDT,2.169e-05
2024-02-27 00:00:00,BTCUSDT,BTCUSDT,0.00026308
2024-02-27 00:00:00,DOGEUSDT,DOGEUSDT,0.0003962
2024-02-27 00:00:00,ETHUSDT,ETHUSDT,0.00016828
2024-02-27 00:00:00,MASKUSDT,MASKUSDT,0.00026198
2024-02-27 00:00:00,SOLUSDT,SOLUSDT,0.00073161
2024-02-27 00:00:00,XRPUSDT,XRPUSDT,0.00022844
2024-02-27 08:00:00,AAVEUSDT,AAVEUSDT,0.00057324
2024-02-27 08:00:00,BNBUSDT,BNBUSDT,-0.00016581
2024-02-27 08:00:00,BTCUSDT,BTCUSDT,0.00067187
2024-02-27 08:00:00,DOGEUSDT,DOGEUSDT,0.0006344
2024-02-27 08:00:00,ETHUSDT,ETHUSDT,0.00021804
2024-02-27 08:00:00,MASKUSDT,MASKUSDT,0.00050011
2024-02-27 08:00:00,SOLUSDT,SOLUSDT,0.00081327
2024-02-27 08:00:00,XRPUSDT,XRPUSDT,0.00046155
2024-02-27 16:00:00,AAVEUSDT,AAVEUSDT,0.00049374
2024-02-27 16:00:00,BNBUSDT,BNBUSDT,-0.00057566
2024-02-27 16:00:00,BTCUSDT,BTCUSDT,0.00030171
2024-02-27 16:00:00,DOGEUSDT,DOGEUSDT,0.00060487
2024-02-27 16:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-27 16:00:00,MASKUSDT,MASKUSDT,0.00027247
2024-02-27 16:00:00,SOLUSDT,SOLUSDT,0.00060503
2024-02-27 16:00:00,XRPUSDT,XRPUSDT,0.00041376
2024-02-28 00:00:00,AAVEUSDT,AAVEUSDT,0.00037341
2024-02-28 00:00:00,BNBUSDT,BNBUSDT,-0.00072555
2024-02-28 00:00:00,BTCUSDT,BTCUSDT,0.00023372
2024-02-28 00:00:00,DOGEUSDT,DOGEUSDT,0.00039405
2024-02-28 00:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-28 00:00:00,MASKUSDT,MASKUSDT,0.00041039
2024-02-28 00:00:00,SOLUSDT,SOLUSDT,0.0003806
2024-02-28 00:00:00,XRPUSDT,XRPUSDT,0.00026454
2024-02-28 08:00:00,AAVEUSDT,AAVEUSDT,0.00033896
2024-02-28 08:00:00,BNBUSDT,BNBUSDT,-0.00062371
2024-02-28 08:00:00,BTCUSDT,BTCUSDT,0.00019212
2024-02-28 08:00:00,DOGEUSDT,DOGEUSDT,0.00045098
2024-02-28 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-02-28 08:00:00,MASKUSDT,MASKUSDT,0.0002793
2024-02-28 08:00:00,SOLUSDT,SOLUSDT,0.00054957
2024-02-28 08:00:00,XRPUSDT,XRPUSDT,0.00040856
2024-02-28 16:00:00,AAVEUSDT,AAVEUSDT,0.00042902
2024-02-28 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-02-28 16:00:00,BTCUSDT,BTCUSDT,0.0005031
2024-02-28 16:00:00,DOGEUSDT,DOGEUSDT,0.00062422
2024-02-28 16:00:00,ETHUSDT,ETHUSDT,0.00024289
2024-02-28 16:00:00,MASKUSDT,MASKUSDT,0.00043313
2024-02-28 16:00:00,SOLUSDT,SOLUSDT,0.00066762
2024-02-28 16:00:00,XRPUSDT,XRPUSDT,0.00066042
2024-02-29 00:00:00,AAVEUSDT,AAVEUSDT,0.00034834
2024-02-29 00:00:00,BNBUSDT,BNBUSDT,2.319e-05
2024-02-29 00:00:00,BTCUSDT,BTCUSDT,0.00061432
2024-02-29 00:00:00,DOGEUSDT,DOGEUSDT,0.0009013
2024-02-29 00:00:00,ETHUSDT,ETHUSDT,0.00037472
2024-02-29 00:00:00,MASKUSDT,MASKUSDT,0.0001406
2024-02-29 00:00:00,SOLUSDT,SOLUSDT,0.00086307
2024-02-29 00:00:00,XRPUSDT,XRPUSDT,0.00039563
2024-02-29 08:00:00,AAVEUSDT,AAVEUSDT,0.00073787
2024-02-29 08:00:00,BNBUSDT,BNBUSDT,0.0003911
2024-02-29 08:00:00,BTCUSDT,BTCUSDT,0.00072478
2024-02-29 08:00:00,DOGEUSDT,DOGEUSDT,0.00128083
2024-02-29 08:00:00,ETHUSDT,ETHUSDT,0.0005852
2024-02-29 08:00:00,MASKUSDT,MASKUSDT,0.00041623
2024-02-29 08:00:00,SOLUSDT,SOLUSDT,0.00100496
2024-02-29 08:00:00,XRPUSDT,XRPUSDT,0.00088355
2024-02-29 16:00:00,AAVEUSDT,AAVEUSDT,0.00080957
2024-02-29 16:00:00,BNBUSDT,BNBUSDT,0.00043361
2024-02-29 16:00:00,BTCUSDT,BTCUSDT,0.00069292
2024-02-29 16:00:00,DOGEUSDT,DOGEUSDT,0.00116529
2024-02-29 16:00:00,ETHUSDT,ETHUSDT,0.00062723
2024-02-29 16:00:00,MASKUSDT,MASKUSDT,0.00058106
2024-02-29 16:00:00,SOLUSDT,SOLUSDT,0.00084785
2024-02-29 16:00:00,XRPUSDT,XRPUSDT,0.00094635
2024-03-01 00:00:00,AAVEUSDT,AAVEUSDT,0.00058862
2024-03-01 00:00:00,BNBUSDT,BNBUSDT,0.00019635
2024-03-01 00:00:00,BTCUSDT,BTCUSDT,0.0003927
2024-03-01 00:00:00,DOGEUSDT,DOGEUSDT,0.00068372
2024-03-01 00:00:00,ETHUSDT,ETHUSDT,0.00034147
2024-03-01 00:00:00,MASKUSDT,MASKUSDT,0.00040825
2024-03-01 00:00:00,SOLUSDT,SOLUSDT,0.0004891
2024-03-01 00:00:00,XRPUSDT,XRPUSDT,0.00062501
2024-03-01 08:00:00,AAVEUSDT,AAVEUSDT,0.00050403
2024-03-01 08:00:00,BNBUSDT,BNBUSDT,0.00034503
2024-03-01 08:00:00,BTCUSDT,BTCUSDT,0.00039022
2024-03-01 08:00:00,DOGEUSDT,DOGEUSDT,0.00055302
2024-03-01 08:00:00,ETHUSDT,ETHUSDT,0.0001
2024-03-01 08:00:00,MASKUSDT,MASKUSDT,0.00049581
2024-03-01 08:00:00,SOLUSDT,SOLUSDT,0.00049605
2024-03-01 08:00:00,XRPUSDT,XRPUSDT,0.00062398
2024-03-01 16:00:00,AAVEUSDT,AAVEUSDT,0.00050702
2024-03-01 16:00:00,BNBUSDT,BNBUSDT,0.00015816
2024-03-01 16:00:00,BTCUSDT,BTCUSDT,0.00040755
2024-03-01 16:00:00,DOGEUSDT,DOGEUSDT,0.00058281
2024-03-01 16:00:00,ETHUSDT,ETHUSDT,0.0003705
2024-03-01 16:00:00,MASKUSDT,MASKUSDT,0.00046307
2024-03-01 16:00:00,SOLUSDT,SOLUSDT,0.00051148
2024-03-01 16:00:00,XRPUSDT,XRPUSDT,0.00061221
2024-03-02 00:00:00,AAVEUSDT,AAVEUSDT,0.00051527
2024-03-02 00:00:00,BNBUSDT,BNBUSDT,0.00011538
2024-03-02 00:00:00,BTCUSDT,BTCUSDT,0.00013237
2024-03-02 00:00:00,DOGEUSDT,DOGEUSDT,0.00104421
2024-03-02 00:00:00,ETHUSDT,ETHUSDT,0.00026264
2024-03-02 00:00:00,MASKUSDT,MASKUSDT,0.00060984
2024-03-02 00:00:00,SOLUSDT,SOLUSDT,0.00046136
2024-03-02 00:00:00,XRPUSDT,XRPUSDT,0.00072261
2024-03-02 08:00:00,AAVEUSDT,AAVEUSDT,0.00080438
2024-03-02 08:00:00,BNBUSDT,BNBUSDT,0.00033155
2024-03-02 08:00:00,BTCUSDT,BTCUSDT,0.00023839
2024-03-02 08:00:00,DOGEUSDT,DOGEUSDT,0.0010501
2024-03-02 08:00:00,ETHUSDT,ETHUSDT,0.00033605
2024-03-02 08:00:00,MASKUSDT,MASKUSDT,0.00081143
2024-03-02 08:00:00,SOLUSDT,SOLUSDT,0.00041764
2024-03-02 08:00:00,XRPUSDT,XRPUSDT,0.00082352
2024-03-02 16:00:00,AAVEUSDT,AAVEUSDT,0.00076856
2024-03-02 16:00:00,BNBUSDT,BNBUSDT,0.00030026
2024-03-02 16:00:00,BTCUSDT,BTCUSDT,0.00059366
2024-03-02 16:00:00,DOGEUSDT,DOGEUSDT,0.00105314
2024-03-02 16:00:00,ETHUSDT,ETHUSDT,0.00038716
2024-03-02 16:00:00,MASKUSDT,MASKUSDT,0.00073604
2024-03-02 16:00:00,SOLUSDT,SOLUSDT,0.0005891
2024-03-02 16:00:00,XRPUSDT,XRPUSDT,0.00073659
2024-03-03 00:00:00,AAVEUSDT,AAVEUSDT,0.00059849
2024-03-03 00:00:00,BNBUSDT,BNBUSDT,0.00032971
2024-03-03 00:00:00,BTCUSDT,BTCUSDT,0.0005429
2024-03-03 00:00:00,DOGEUSDT,DOGEUSDT,0.00100038
2024-03-03 00:00:00,ETHUSDT,ETHUSDT,0.00023132
2024-03-03 00:00:00,MASKUSDT,MASKUSDT,0.00072472
2024-03-03 00:00:00,SOLUSDT,SOLUSDT,0.00086223
2024-03-03 00:00:00,XRPUSDT,XRPUSDT,0.00060798
2024-03-03 08:00:00,AAVEUSDT,AAVEUSDT,0.00060319
2024-03-03 08:00:00,BNBUSDT,BNBUSDT,0.00054632
2024-03-03 08:00:00,BTCUSDT,BTCUSDT,0.00041238
2024-03-03 08:00:00,DOGEUSDT,DOGEUSDT,0.00129456
2024-03-03 08:00:00,ETHUSDT,ETHUSDT,0.00034393
2024-03-03 08:00:00,MASKUSDT,MASKUSDT,0.00074661
2024-03-03 08:00:00,SOLUSDT,SOLUSDT,0.00072381
2024-03-03 08:00:00,XRPUSDT,XRPUSDT,0.00075983
2024-03-03 16:00:00,AAVEUSDT,AAVEUSDT,0.0005178
2024-03-03 16:00:00,BNBUSDT,BNBUSDT,0.00051751
2024-03-03 16:00:00,BTCUSDT,BTCUSDT,0.00048175
2024-03-03 16:00:00,DOGEUSDT,DOGEUSDT,0.00065736
2024-03-03 16:00:00,ETHUSDT,ETHUSDT,0.00036188
2024-03-03 16:00:00,MASKUSDT,MASKUSDT,0.00027467
2024-03-03 16:00:00,SOLUSDT,SOLUSDT,0.00060849
2024-03-03 16:00:00,XRPUSDT,XRPUSDT,0.00038215
2024-03-04 00:00:00,AAVEUSDT,AAVEUSDT,0.000521
2024-03-04 00:00:00,BNBUSDT,BNBUSDT,0.00038577
2024-03-04 00:00:00,BTCUSDT,BTCUSDT,0.00045429
2024-03-04 00:00:00,DOGEUSDT,DOGEUSDT,0.00192609
2024-03-04 00:00:00,ETHUSDT,ETHUSDT,0.00024728
2024-03-04 00:00:00,MASKUSDT,MASKUSDT,0.00040395
2024-03-04 00:00:00,SOLUSDT,SOLUSDT,0.00071348
2024-03-04 00:00:00,XRPUSDT,XRPUSDT,0.00057581
2024-03-04 08:00:00,AAVEUSDT,AAVEUSDT,0.00063704
2024-03-04 08:00:00,BNBUSDT,BNBUSDT,0.00044353
2024-03-04 08:00:00,BTCUSDT,BTCUSDT,0.00067979
2024-03-04 08:00:00,DOGEUSDT,DOGEUSDT,0.00177668
2024-03-04 08:00:00,ETHUSDT,ETHUSDT,0.00027558
2024-03-04 08:00:00,MASKUSDT,MASKUSDT,0.00053059
2024-03-04 08:00:00,SOLUSDT,SOLUSDT,0.00066946
2024-03-04 08:00:00,XRPUSDT,XRPUSDT,0.00082963
2024-03-04 16:00:00,AAVEUSDT,AAVEUSDT,0.00063221
2024-03-04 16:00:00,BNBUSDT,BNBUSDT,0.00048197
2024-03-04 16:00:00,BTCUSDT,BTCUSDT,0.00082996
2024-03-04 16:00:00,DOGEUSDT,DOGEUSDT,0.00107211
2024-03-04 16:00:00,ETHUSDT,ETHUSDT,0.00031384
2024-03-04 16:00:00,MASKUSDT,MASKUSDT,0.00055327
2024-03-04 16:00:00,SOLUSDT,SOLUSDT,0.00081939
2024-03-04 16:00:00,XRPUSDT,XRPUSDT,0.00068464
2024-03-05 00:00:00,AAVEUSDT,AAVEUSDT,0.00061331
2024-03-05 00:00:00,BNBUSDT,BNBUSDT,0.00037349
2024-03-05 00:00:00,BTCUSDT,BTCUSDT,0.00080029
2024-03-05 00:00:00,DOGEUSDT,DOGEUSDT,0.00079469
2024-03-05 00:00:00,ETHUSDT,ETHUSDT,0.00035119
2024-03-05 00:00:00,MASKUSDT,MASKUSDT,0.00038973
2024-03-05 00:00:00,SOLUSDT,SOLUSDT,0.00055222
2024-03-05 00:00:00,XRPUSDT,XRPUSDT,0.00078356
2024-03-05 08:00:00,AAVEUSDT,AAVEUSDT,0.00112218
2024-03-05 08:00:00,BNBUSDT,BNBUSDT,0.00097286
2024-03-05 08:00:00,BTCUSDT,BTCUSDT,0.00112788
2024-03-05 08:00:00,DOGEUSDT,DOGEUSDT,0.00210706
2024-03-05 08:00:00,ETHUSDT,ETHUSDT,0.00090826
2024-03-05 08:00:00,MASKUSDT,MASKUSDT,0.00100604
2024-03-05 08:00:00,SOLUSDT,SOLUSDT,0.00095478
2024-03-05 08:00:00,XRPUSDT,XRPUSDT,0.00131205
2024-03-05 16:00:00,AAVEUSDT,AAVEUSDT,0.00099376
2024-03-05 16:00:00,BNBUSDT,BNBUSDT,0.00060824
2024-03-05 16:00:00,BTCUSDT,BTCUSDT,0.0009208
2024-03-05 16:00:00,DOGEUSDT,DOGEUSDT,0.00129802
2024-03-05 16:00:00,ETHUSDT,ETHUSDT,0.00097166
2024-03-05 16:00:00,MASKUSDT,MASKUSDT,0.0011078
2024-03-05 16:00:00,SOLUSDT,SOLUSDT,0.00138762
2024-03-05 16:00:00,XRPUSDT,XRPUSDT,0.00126547
2024-03-06 00:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-03-06 00:00:00,BNBUSDT,BNBUSDT,0.0001
2024-03-06 00:00:00,BTCUSDT,BTCUSDT,0.00028173
2024-03-06 00:00:00,DOGEUSDT,DOGEUSDT,0.0001
2024-03-06 00:00:00,ETHUSDT,ETHUSDT,0.00016221
2024-03-06 00:00:00,MASKUSDT,MASKUSDT,0.0001
2024-03-06 00:00:00,SOLUSDT,SOLUSDT,0.0001
2024-03-06 00:00:00,XRPUSDT,XRPUSDT,0.0001619
2024-03-06 08:00:00,AAVEUSDT,AAVEUSDT,0.0001
2024-03-06 08:00:00,BNBUSDT,BNBUSDT,0.0004067
2024-03-06 08:00:00,BTCUSDT,BTCUSDT,0.00024214
2024-03-06 08:00:00,DOGEUSDT,DOGEUSDT,0.00012571
2024-03-06 08:00:00,ETHUSDT,ETHUSDT,0.00041667
2024-03-06 08:00:00,MASKUSDT,MASKUSDT,0.0001
2024-03-06 08:00:00,SOLUSDT,SOLUSDT,0.00020596
2024-03-06 08:00:00,XRPUSDT,XRPUSDT,0.0001
2024-03-06 16:00:00,AAVEUSDT,AAVEUSDT,0.00017096
2024-03-06 16:00:00,BNBUSDT,BNBUSDT,0.0001
2024-03-06 16:00:00,BTCUSDT,BTCUSDT,0.00047896
2024-03-06 16:00:00,DOGEUSDT,DOGEUSDT,0.00028605
2024-03-06 16:00:00,ETHUSDT,ETHUSDT,0.00045771
2024-03-06 16:00:00,MASKUSDT,MASKUSDT,0.00013748
2024-03-06 16:00:00,SOLUSDT,SOLUSDT,0.00033512
2024-03-06 16:00:00,XRPUSDT,XRPUSDT,0.00042387
2024-03-07 00:00:00,AAVEUSDT,AAVEUSDT,0.00050438
2024-03-07 00:00:00,BNBUSDT,BNBUSDT,0.0001
